agent_id,state,location,battery_level,money,carrying,nearby_agents
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[19 20],31,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],30,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],29,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],28,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],27,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],26,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],25,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],24,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],23,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],22,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],21,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],20,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],19,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],18,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],17,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],16,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],15,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],14,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],13,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],12,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],11,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],10,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],9,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],8,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],7,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],6,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],5,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],4,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],3,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],2,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Returning to Base,[20 20],1,0.625,False,9
agent_6,Dead,[17 23],0,16.25,True,9
agent_7,Dead,[20 20],0,13.5,False,9
agent_8,Dead,[20 20],0,39.25,False,9
agent_9,Dead,[20 20],0,48.875,False,9
agent_0,Dead,[20 20],0,33.75,False,9
agent_1,Dead,[20 20],0,0.0,False,9
agent_2,Dead,[20 20],0,14.625,False,9
agent_3,Dead,[18 21],0,0.0,True,9
agent_4,Dead,[20 20],0,0.0,False,9
agent_5,Dead,[20 20],0,0.625,False,9
